GEOID20,total_pop,total_pop_log,turnout2018_registered,2020_vote_share_diff,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_pct_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_owner_occupied_house,c_perc_hs_grad,c_perc_uni_grad,total2020_voted,turnout2020_registered,pop_white_alone,c_tot_hs_grad,tot_turnout2018,tot_urban_pop
26061061017,6649,8.802221746402456,0.5653508771929825,449.0,0.9381861934125433,0.06181380658745676,0.0013535870055647466,0.8244848849451045,0.020905399308166643,0.00406076101669424,0.07459768386223492,0.0,0.0,-0.008039922373163293,0.1501247574161353,0.4736,0.47632726885838916,0.29751051065236905,0.3261372762057726,1156,0.7243107769423559,5482,6298,902.3000000000001,0
26063063026,2678,7.8928255262511176,0.5368215158924206,721.4000000000001,0.9585511575802838,0.041448842419716206,0.0011202389843166542,0.9398805078416729,0.0007468259895444362,0.002987303958177745,0.0022404779686333084,0.0,0.0,-0.0061883951641200675,0.08111901496060481,0.4329,0.5262440674780321,0.3879018979114308,0.1595458878585666,1488,0.7276283618581907,2517,8952,1097.8,0
26065065035,1796,7.493317248862145,0.8107806691449814,361.5,0.9025612472160356,0.09743875278396437,0.005567928730512249,0.7605790645879733,0.08908685968819599,0.0022271714922048997,0.030623608017817373,0.0005567928730512249,0.845447587176703,0.00352046030964909,0.1837281089656454,0.4731,0.5339402767662054,0.18578664654932814,0.3885558057618024,1192,0.8862453531598513,1366,32754,1090.5,237482
26065065115,3819,8.247743887225516,0.7696549270722163,281.70000000000005,0.9392511128567688,0.06074888714323121,0.0015710919088766694,0.9028541503011259,0.009164702801780571,0.002880335166273894,0.01073579471065724,0.0,0.845447587176703,0.00352046030964909,0.1837281089656454,0.4731,0.5339402767662054,0.18578664654932814,0.3885558057618024,2311,0.8221273568125222,3448,32754,2163.5,237482
26069069010,2557,7.846589975291186,0.3596236559139785,145.60000000000002,0.9456394211967148,0.0543605788032851,0.002737583105201408,0.8987094251075479,0.019554165037152915,0.003910833007430583,0.009777082518576457,0.0011732499022291747,0.0,-0.001984363217843394,0.13648450212326865,0.4112,0.4537892791127542,0.3274141548538969,0.15915255104651757,1199,0.6446236559139785,2298,6398,668.9,0
26073073017,3788,8.239593454305968,0.48615884811890375,406.9,0.9303062302006336,0.06969376979936642,0.005807814149947202,0.7613516367476241,0.05227032734952482,0.03458289334741288,0.06916578669482576,0.0010559662090813093,0.0,-0.0012307605251244908,0.21316206428248077,0.4905,0.5272689853879399,0.2815836987361362,0.29063709053391795,1470,0.6827682303762193,2884,10917,1046.6999999999998,0
26075075014,2115,7.656810091480378,0.5368098159509203,567.0,0.9536643026004729,0.046335697399527184,0.0009456264775413711,0.9385342789598109,0.004728132387706856,0.0018912529550827422,0.0014184397163120568,0.0,0.5619851729818781,-0.001746135807761164,0.10930684081797322,0.4452,0.65261569416499,0.2667187046180656,0.2215273743828057,1193,0.7319018404907975,1985,29386,875.0,90057
26075075059,2067,7.633853559681768,0.636231884057971,198.0,0.94581519109821,0.05418480890179003,0.002902757619738752,0.7851959361393324,0.1320754716981132,0.0043541364296081275,0.015965166908563134,0.001451378809869376,0.5619851729818781,-0.001746135807761164,0.10930684081797322,0.4452,0.65261569416499,0.2667187046180656,0.2215273743828057,1126,0.8159420289855073,1623,29386,878.0,90057
26077077006,2364,7.768110378525988,0.6176271186440677,445.4,0.9686971235194586,0.031302876480541454,0.0008460236886632825,0.9217428087986463,0.0071912013536379014,0.0025380710659898475,0.0012690355329949238,0.0,0.8245283244983642,0.004460598679327865,0.13753258863156292,0.4672,0.5906268954936311,0.18936844790515178,0.3884853196632694,1379,0.7790960451977401,2179,31178,1093.1999999999998,206405
26077077015,1598,7.37650812632622,0.6702766798418973,56.49999999999994,0.9480600750938674,0.05193992490613267,0.0025031289111389237,0.9148936170212766,0.02065081351689612,0.0018773466833541927,0.0037546933667083854,0.0,0.8245283244983642,0.004460598679327865,0.13753258863156292,0.4672,0.5906268954936311,0.18936844790515178,0.3884853196632694,1030,0.8142292490118577,1462,31178,847.9000000000001,206405
26077077033,2274,7.729295674310482,0.3765312701482914,489.0,0.8540017590149517,0.14599824098504838,0.006156552330694811,0.40369393139841686,0.30035180299032543,0.017150395778364115,0.003518029903254178,0.00043975373790677223,0.8245283244983642,0.004460598679327865,0.13753258863156292,0.4672,0.5906268954936311,0.18936844790515178,0.3884853196632694,791,0.5099935525467441,918,31178,584.0,206405
26077077039,2689,7.896924656268864,0.7886260694514343,1074.0,0.9222759390107846,0.07772406098921532,0.00334696913350688,0.7683153588694682,0.10449981405727037,0.007065823726292302,0.013015991074748977,0.0003718854592785422,0.8245283244983642,0.004460598679327865,0.13753258863156292,0.4672,0.5906268954936311,0.18936844790515178,0.3884853196632694,1666,0.8384499245093106,2066,31178,1567.0,206405
26077077066,4101,8.31898612539206,0.543677702433187,461.0,0.9146549622043404,0.08534503779565959,0.0021945866861741038,0.7112899292855401,0.10777859058766155,0.00243842965130456,0.05827846866617898,0.000487685930260912,0.8245283244983642,0.004460598679327865,0.13753258863156292,0.4672,0.5906268954936311,0.18936844790515178,0.3884853196632694,1839,0.7335460710011966,2917,31178,1363.0,206405
26099099141,2735,7.913886714856082,0.6576725613234455,294.69999999999993,0.9422303473491773,0.05776965265082267,0.0007312614259597807,0.8018281535648994,0.06727605118829982,0.0010968921389396709,0.06581352833638025,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1500,0.8556759840273817,2193,163528,1152.9,811250
26099099157,1669,7.419979923661835,0.6151424287856072,525.0,0.9496704613541043,0.05032953864589575,0.0005991611743559018,0.9251048532055123,0.0017974835230677051,0.002396644697423607,0.005392450569203115,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1105,0.828335832083958,1544,163528,820.6,811250
26099099165,3138,8.051340933292979,0.47696476964769646,484.0,0.9292543021032504,0.07074569789674952,0.004780114722753346,0.550031867431485,0.31708094327597197,0.005417463352453792,0.043021032504780114,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1413,0.6382113821138211,1726,163528,1056.0,811250
26099099171,3724,8.222553638396958,0.5141831238779174,61.0,0.9301825993555317,0.06981740064446831,0.003490870032223416,0.7290547798066596,0.16756176154672395,0.0024167561761546724,0.021750805585392052,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,2025,0.7271095152603232,2715,163528,1432.0,811250
26099099228,2251,7.719129840906732,0.6946544276457883,276.0,0.9680142159040427,0.03198578409595735,0.000888494002665482,0.9213682807641048,0.015992892047978675,0.0,0.028431808085295423,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1605,0.8666306695464363,2074,163528,1286.5,811250
26099099182,2882,7.966239776559467,0.6085825747724318,119.79999999999995,0.9299097848716169,0.07009021512838307,0.003122831367106176,0.8202637057598889,0.08605135322692574,0.0034698126301179735,0.010062456627342124,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1774,0.7689640225400953,2364,163528,1404.0000000000002,811250
26099099185,2736,7.914252278742441,0.6031894934333959,231.0,0.9455409356725146,0.05445906432748538,0.0003654970760233918,0.9035087719298246,0.02887426900584795,0.0014619883040935672,0.00804093567251462,0.0003654970760233918,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1697,0.7959662288930581,2472,163528,1286.0,811250
26099099250,3172,8.06211758275474,0.5360556038227628,120.0,0.9482976040353089,0.05170239596469105,0.0028373266078184113,0.8549810844892812,0.04918032786885246,0.0012610340479192938,0.03656998738965952,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1734,0.7532580364900087,2712,163528,1234.0,811250
26099099263,2530,7.835974581721566,0.5125958378970427,209.0,0.9711462450592885,0.028853754940711462,0.0011857707509881424,0.8118577075098814,0.019367588932806323,0.0015810276679841897,0.13517786561264822,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1379,0.7552026286966046,2054,163528,936.0,811250
26099099314,4316,8.370084326378025,0.5733496332518337,59.0,0.9413809082483782,0.058619091751621874,0.005560704355885079,0.7432808155699722,0.11816496756255793,0.0023169601482854493,0.07205746061167748,0.0004633920296570899,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,2440,0.7457212713936431,3208,163528,1876.0,811250
26103103015,3631,8.197263371414335,0.5422647527910686,407.0,0.9551087854585514,0.044891214541448635,0.002754062241806665,0.8121729551087855,0.11925089507022858,0.013494904984852658,0.007160561828697329,0.0002754062241806665,0.0,-0.0037938997690669706,0.12083495786221995,0.4284,0.5391965566714491,0.27382317882284146,0.3294424577738794,2018,0.8046251993620415,2949,12175,1360.0,0
26103103019,3776,8.236420527265391,0.4459785522788204,347.1,0.9157838983050848,0.08421610169491525,0.001853813559322034,0.8516949152542372,0.015625,0.020391949152542374,0.011387711864406779,0.00026483050847457627,0.0,-0.0037938997690669706,0.12083495786221995,0.4284,0.5391965566714491,0.27382317882284146,0.3294424577738794,1094,0.7332439678284183,3216,12175,665.4,0
26107107005,2096,7.647786045440933,0.3828908554572272,93.09999999999997,0.9241412213740458,0.07585877862595419,0.0028625954198473282,0.879293893129771,0.029580152671755726,0.0019083969465648854,0.002385496183206107,0.0,0.0,-0.00030057108506161706,0.16029687174863008,0.4555,0.5382794001578532,0.3170541484067444,0.22658397088316126,801,0.5907079646017699,1843,8537,519.2,0
26107107015,1594,7.374001859350161,0.44469936708860763,204.5,0.966750313676286,0.033249686323713924,0.0012547051442910915,0.9322459222082811,0.006900878293601004,0.014429109159347553,0.0006273525721455458,0.0012547051442910915,0.0,-0.00030057108506161706,0.16029687174863008,0.4555,0.5382794001578532,0.3170541484067444,0.22658397088316126,892,0.7056962025316456,1486,8537,562.1,0
26107107019,2030,7.615791072035833,0.703023639362287,496.9,0.961576354679803,0.03842364532019704,0.004433497536945813,0.9384236453201971,0.0064039408866995075,0.002955665024630542,0.006896551724137931,0.0009852216748768472,0.0,-0.00030057108506161706,0.16029687174863008,0.4555,0.5382794001578532,0.3170541484067444,0.22658397088316126,1589,0.8735568993952721,1905,8537,1278.8,0
26111111002,2493,7.821242083523558,0.5922662750856583,574.0,0.959486562374649,0.040513437625350986,0.0,0.9454472523064581,0.002807862013638187,0.0036101083032490976,0.002807862013638187,0.0008022462896109105,0.5721938561982087,-0.0004078939475736309,0.12089256793233759,0.4728,0.7085440727017013,0.2626511803200055,0.3516634117929215,1498,0.733235438081253,2357,15332,1210.0,47852
26111111007,1601,7.3783837129967145,0.5916732751784298,229.40000000000003,0.9300437226733291,0.06995627732667083,0.0,0.9050593379138039,0.003123048094940662,0.0006246096189881324,0.008744534665833853,0.004996876951905059,0.5721938561982087,-0.0004078939475736309,0.12089256793233759,0.4728,0.7085440727017013,0.2626511803200055,0.3516634117929215,980,0.7771609833465504,1449,15332,746.1,47852
26111111009,1726,7.453561871643373,0.5703185703185704,301.0,0.958864426419467,0.041135573580533026,0.0005793742757821553,0.9356894553881807,0.0034762456546929316,0.0017381228273464658,0.006373117033603708,0.0,0.5721938561982087,-0.0004078939475736309,0.12089256793233759,0.4728,0.7085440727017013,0.2626511803200055,0.3516634117929215,957,0.7435897435897436,1615,15332,734.0,47852
26115115001,2836,7.950149887652018,0.493859649122807,551.0,0.9407616361071932,0.05923836389280677,0.0014104372355430183,0.9132581100141044,0.0116361071932299,0.004231311706629055,0.003173483779971791,0.0,0.5852283566086265,0.0001870070194420512,0.08934260353843997,0.4203,0.7422401739940966,0.3047937718039145,0.20514453559444482,1632,0.7157894736842105,2590,32064,1126.0,88967
26115115002,2803,7.938445551164788,0.5221612494723512,607.0,0.9339992864787727,0.06600071352122726,0.0021405636817695326,0.9068854798430254,0.01641098822689975,0.0010702818408847663,0.004281127363539065,0.0,0.5852283566086265,0.0001870070194420512,0.08934260353843997,0.4203,0.7422401739940966,0.3047937718039145,0.20514453559444482,1839,0.776276910088645,2542,32064,1237.0,88967
26115115030,1502,7.31455283232408,0.6058201058201058,190.0,0.9347536617842876,0.06524633821571238,0.0006657789613848203,0.9107856191744341,0.007989347536617843,0.005992010652463382,0.0039946737683089215,0.0,0.5852283566086265,0.0001870070194420512,0.08934260353843997,0.4203,0.7422401739940966,0.3047937718039145,0.20514453559444482,798,0.7037037037037037,1368,32064,687.0,88967
26115115042,2984,8.001019961323651,0.5285476487723679,554.0999999999999,0.9289544235924933,0.07104557640750671,0.002680965147453083,0.8421581769436998,0.06635388739946381,0.004021447721179625,0.006702412868632708,0.0,0.5852283566086265,0.0001870070194420512,0.08934260353843997,0.4203,0.7422401739940966,0.3047937718039145,0.20514453559444482,1743,0.7253433208489388,2513,32064,1270.1000000000001,88967
26115115049,1747,7.465655310134056,0.3473118279569892,163.9,0.8866628506010303,0.11333714939896966,0.006868918145392101,0.587864911276474,0.2655981682884946,0.006868918145392101,0.0022896393817973667,0.0,0.5852283566086265,0.0001870070194420512,0.08934260353843997,0.4203,0.7422401739940966,0.3047937718039145,0.20514453559444482,605,0.4336917562724014,1027,32064,484.5,88967
26115115052,3102,8.039802343736485,0.40996503496503495,48.0,0.9381044487427466,0.061895551257253385,0.004835589941972921,0.8558994197292069,0.04932301740812379,0.004513217279174726,0.012250161186331399,0.0,0.5852283566086265,0.0001870070194420512,0.08934260353843997,0.4203,0.7422401739940966,0.3047937718039145,0.20514453559444482,1586,0.6931818181818182,2655,32064,938.0,88967
26117117009,2100,7.649692623711514,0.5740665308893415,252.70000000000005,0.94,0.06,0.0033333333333333335,0.9128571428571428,0.006190476190476191,0.002857142857142857,0.0038095238095238095,0.0004761904761904762,0.0,0.0032170059766924762,0.12920063709334048,0.4178,0.6530176935450032,0.3413655528857052,0.13333635580541325,1181,0.801765105227427,1917,15059,845.5999999999999,0
26121121002,2793,7.934871565945177,0.5799895779051589,732.0,0.9445041174364482,0.055495882563551736,0.0007160759040458289,0.8925886143931256,0.006086645184389545,0.005012531328320802,0.0017901897601145722,0.0,0.706233883894348,0.0014656918469448403,0.10583564631817054,0.4391,0.6649840738541273,0.27200452848042445,0.19716632027170883,1477,0.7696717040125065,2493,32195,1113.0,121605
26121121020,2582,7.856319571406588,0.6023680315737543,205.0,0.9244771494965144,0.07552285050348567,0.001549186676994578,0.883423702556158,0.024786986831913247,0.0034856700232378003,0.004647560030983733,0.0003872966692486445,0.706233883894348,0.0014656918469448403,0.10583564631817054,0.4391,0.6649840738541273,0.27200452848042445,0.19716632027170883,1557,0.7681302417365565,2281,32195,1221.0,121605
26123123025,547,6.304448802421981,0.6908665105386417,153.0,0.9579524680073126,0.04204753199268738,0.007312614259597806,0.9414990859232175,0.009140767824497258,0.0018281535648994515,0.005484460694698354,0.0,0.0,0.004631352603068271,0.1025307033866766,0.4368,0.6296368835442047,0.34410387146499083,0.16630106124384894,353,0.8266978922716628,515,11608,295.0,0
26125125007,2474,7.813591552952433,0.6008985879332478,193.10000000000002,0.896928051738076,0.103071948261924,0.008084074373484237,0.6414713015359741,0.14551333872271624,0.0032336297493936943,0.06790622473726758,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1181,0.7580231065468549,1587,145802,936.2,1133560
26125125049,1625,7.393263094763838,0.5344150943396225,141.39999999999998,0.9421538461538461,0.057846153846153846,0.0018461538461538461,0.6898461538461539,0.13230769230769232,0.0036923076923076922,0.10707692307692308,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1138,0.8588679245283019,1121,145802,708.0999999999999,1133560
26125125032,2867,7.96102146588337,0.7184420459877991,318.0,0.9316358562957796,0.06836414370422043,0.003139169863969306,0.7268922218346704,0.07917683990233694,0.0013951866062085804,0.11475409836065574,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1832,0.8596902862505866,2084,145802,1531.0,1133560
26099099184,2167,7.681099001536359,0.5383832335329342,48.09999999999991,0.9229349330872173,0.07706506691278264,0.0036917397323488694,0.830179972311952,0.06783571758191048,0.004153207198892478,0.011536686663590217,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1277,0.7646706586826347,1799,163528,899.1,811250
26099099200,2292,7.73718007783463,0.6438325991189429,270.29999999999995,0.9472076788830716,0.05279232111692845,0.002617801047120419,0.887434554973822,0.04101221640488656,0.003926701570680628,0.006544502617801047,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1445,0.795704845814978,2034,163528,1169.2000000000003,811250
26099099234,3807,8.244596756382498,0.5821870701513068,114.0,0.9608615707906488,0.0391384292093512,0.0042027843446283165,0.7128972944575781,0.12266876805883899,0.0036774363015497765,0.1163645915418965,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,2349,0.8077716643741403,2714,163528,1693.0,811250
26099099275,3499,8.160232492367689,0.5588480801335559,206.0,0.9591311803372392,0.04086881966276079,0.002857959416976279,0.6899114032580738,0.11603315232923693,0.0014289797084881394,0.14575593026579023,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1886,0.7871452420701168,2414,163528,1339.0,811250
26099099303,1844,7.519692404116539,0.5125000000000001,8.300000000000011,0.9425162689804772,0.057483731019522775,0.003796095444685466,0.7272234273318872,0.12852494577006507,0.0021691973969631237,0.07809110629067245,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,943,0.689327485380117,1341,163528,701.1,811250
26099099315,3512,8.163940954755008,0.55502582439412,343.0,0.964123006833713,0.035876993166287015,0.0014236902050113896,0.6970387243735763,0.21099088838268792,0.0011389521640091116,0.04726651480637813,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1812,0.7199046483909416,2448,163528,1397.0,811250
26099099285,4209,8.344980368770571,0.5473433242506812,515.0,0.9565217391304348,0.043478260869565216,0.0014255167498218105,0.5647422190544072,0.20242337847469707,0.001663102874792112,0.18056545497742932,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,2113,0.7196866485013624,2377,163528,1607.0,811250
26099099306,3500,8.160518247477505,0.5512791572610986,68.10000000000014,0.9468571428571428,0.053142857142857144,0.002,0.7711428571428571,0.12571428571428572,0.0014285714285714286,0.04314285714285714,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1974,0.7426636568848759,2699,163528,1465.3,811250
26099099307,2894,7.970394907191429,0.6125491910800175,85.5,0.9633724948168625,0.036627505183137524,0.0034554250172771253,0.8168624740843123,0.08431237042156185,0.007256392536281963,0.048721492743607465,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1798,0.7861827721906428,2364,163528,1400.9,811250
26099099298,2738,7.914983005848394,0.5513918629550322,12.0,0.9528853177501826,0.04711468224981739,0.0,0.7852447041636231,0.09605551497443389,0.0014609203798392988,0.06756756756756757,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,716,0.38329764453961457,2150,163528,1030.0,811250
26109109003,239,5.476463551931511,0.5325892857142857,81.80000000000001,0.9790794979079498,0.02092050209205021,0.0,0.9707112970711297,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0,-0.00693421166681113,0.0839906388142498,0.4387,0.5758611072374843,0.3890020366598778,0.16281640965958685,178,0.7946428571428571,232,6685,119.3,0
26111111039,2339,7.757478766584179,0.5796967699406723,132.0,0.9286019666524156,0.07139803334758443,0.0021376656690893546,0.7828131680205216,0.026079521162890123,0.00470286447199658,0.10303548525010689,0.0025651988029072254,0.5721938561982087,-0.0004078939475736309,0.12089256793233759,0.4728,0.7085440727017013,0.2626511803200055,0.3516634117929215,1242,0.8187211601845749,1831,15332,879.3999999999999,47852
26121121014,3708,8.218247926685745,0.577396755162242,342.30000000000007,0.9225997842502697,0.07740021574973031,0.0024271844660194173,0.866504854368932,0.02696871628910464,0.011596548004314994,0.007011866235167206,0.0,0.706233883894348,0.0014656918469448403,0.10583564631817054,0.4391,0.6649840738541273,0.27200452848042445,0.19716632027170883,1890,0.6969026548672567,3213,32195,1565.9000000000003,121605
26121121026,2142,7.669495251007694,0.43650000000000005,541.0,0.9257703081232493,0.0742296918767507,0.007936507936507936,0.38328664799253037,0.4827264239028945,0.015873015873015872,0.0018674136321195146,0.0009337068160597573,0.706233883894348,0.0014656918469448403,0.10583564631817054,0.4391,0.6649840738541273,0.27200452848042445,0.19716632027170883,872,0.545,821,32195,698.4000000000001,121605
26121121031,6104,8.716699572964293,0.33877790834312566,440.4,0.9546199213630406,0.04538007863695937,0.0034403669724770644,0.43446920052424637,0.4826343381389253,0.010484927916120577,0.002785058977719528,0.000655307994757536,0.706233883894348,0.0014656918469448403,0.10583564631817054,0.4391,0.6649840738541273,0.27200452848042445,0.19716632027170883,812,0.4770857814336075,2652,32195,576.5999999999999,121605
26121121042,2827,7.946971357693591,0.4146767343086361,44.60000000000002,0.928546162009197,0.07145383799080297,0.003537318712415989,0.8822072868765476,0.012734347364697559,0.012734347364697559,0.0021223912274495934,0.0,0.706233883894348,0.0014656918469448403,0.10583564631817054,0.4391,0.6649840738541273,0.27200452848042445,0.19716632027170883,1232,0.581406323737612,2494,32195,878.6999999999999,121605
26125125022,2301,7.741099090035366,0.7439826302729529,391.20000000000005,0.9352455454150369,0.06475445458496305,0.0021729682746631897,0.8465884398087787,0.03650586701434159,0.000869187309865276,0.042590178183398525,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1397,0.8666253101736973,1948,145802,1199.3,1133560
26099099154,3474,8.153061946801051,0.6157852564102564,726.0,0.9455958549222798,0.054404145077720206,0.0025906735751295338,0.8983880253310305,0.030224525043177894,0.00489349453080023,0.00978698906160046,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,2112,0.8461538461538461,3121,163528,1537.0,811250
26099099160,2598,7.862497197230545,0.6214472994231777,598.0999999999999,0.945342571208622,0.054657428791377985,0.0050038491147036184,0.9172440338722094,0.005388760585065435,0.001539645881447267,0.0023094688221709007,0.0050038491147036184,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1562,0.8190875721027793,2383,163528,1185.1,811250
26099099201,3856,8.257385655730436,0.6169906407487401,875.0,0.9494294605809128,0.05057053941908714,0.00233402489626556,0.8682572614107884,0.028526970954356846,0.0018153526970954357,0.044346473029045645,0.0007780082987551867,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,2303,0.8290136789056876,3348,163528,1714.0,811250
26099099194,2828,7.947325027016463,0.609189423493715,240.79999999999995,0.9416548797736917,0.05834512022630835,0.0010608203677510608,0.8971004243281471,0.030056577086280057,0.0010608203677510608,0.006718528995756719,0.0007072135785007072,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1876,0.8131772865192891,2537,163528,1405.4000000000003,811250
26099099322,3627,8.196161139282902,0.3217318200924758,434.59999999999997,0.9244554728425696,0.07554452715743039,0.0046870692031982355,0.4113592500689275,0.452991452991453,0.004962779156327543,0.04025365315687896,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1104,0.4640605296343001,1492,163528,765.4,811250
26099099295,2694,7.898782356970309,0.5121275483533717,200.0,0.9591685226429102,0.04083147735708983,0.0007423904974016332,0.5734966592427617,0.1406829992576095,0.0,0.23570898292501857,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1451,0.7584945112388918,1545,163528,979.7,811250
26099099335,2826,7.946617563244473,0.6884717314487633,874.7,0.9656758669497523,0.0343241330502477,0.0,0.9292285916489739,0.006369426751592357,0.00035385704175513094,0.019462137296532202,0.0,0.9646506805172074,0.0018625226208600235,0.08471547984948151,0.4246,0.6939805910124147,0.26655104515758865,0.248523217755291,1983,0.8758833922261484,2626,163528,1558.7,811250
26101101008,3435,8.14177220465645,0.49425734024179613,44.700000000000045,0.9097525473071325,0.09024745269286755,0.004949053857350801,0.8625909752547307,0.010189228529839884,0.019796215429403203,0.005240174672489083,0.0,0.0,0.0005315451608946314,0.12777527906120947,0.4365,0.4962771327612317,0.29674043388204513,0.2029870271448817,1573,0.6791882556131261,2963,5444,1144.6999999999998,0
26105105016,179,5.187385805840755,0.5848920863309354,28.599999999999994,0.9217877094972067,0.0782122905027933,0.00558659217877095,0.8938547486033519,0.00558659217877095,0.00558659217877095,0.0,0.0,0.0,0.002417627961594253,0.09908820888305588,0.4634,0.5341012773722628,0.31129424093745534,0.23064831134187586,111,0.7985611510791367,160,6535,81.30000000000001,0
26103103033,1045,6.951772164398911,0.5136942675159236,43.30000000000001,0.9655502392344497,0.03444976076555024,0.0,0.9435406698564593,0.005741626794258373,0.00861244019138756,0.004784688995215311,0.0009569377990430622,0.0,-0.0037938997690669706,0.12083495786221995,0.4284,0.5391965566714491,0.27382317882284146,0.3294424577738794,711,0.7547770700636943,986,12175,483.90000000000003,0
26107107003,2337,7.756623334538858,0.4735356386732534,11.0,0.9109970047068892,0.08900299529311083,0.0068463842533162175,0.8219940094137783,0.04321780059905862,0.005134788189987163,0.019683354728284124,0.0025673940949935813,0.0,-0.00030057108506161706,0.16029687174863008,0.4555,0.5382794001578532,0.3170541484067444,0.22658397088316126,876,0.6182074805928017,1921,8537,671.0,0
26107107008,1227,7.112327444710911,0.7476905311778291,306.4,0.9600651996740016,0.03993480032599837,0.0032599837000814994,0.9470252648736757,0.0,0.012224938875305624,0.0,0.0,0.0,-0.00030057108506161706,0.16029687174863008,0.4555,0.5382794001578532,0.3170541484067444,0.22658397088316126,669,0.7725173210161663,1162,8537,647.5,0
26107107016,2744,7.917171988845776,0.5559475806451613,502.0,0.9471574344023324,0.05284256559766764,0.0010932944606413995,0.9271137026239067,0.005466472303206997,0.0029154518950437317,0.0029154518950437317,0.00036443148688046647,0.0,-0.00030057108506161706,0.16029687174863008,0.4555,0.5382794001578532,0.3170541484067444,0.22658397088316126,1385,0.6980846774193549,2544,8537,1103.0,0
